State Name,County Name,Place Name,Survey Date,Multifamily units,Multifamily valuation,Count of BPS_FINAL,Total Units,Total Value,Single family units,Units 1 Unit Rep,Units 2 Units,Units 2 Units Rep,Units 3 4 Units,Units 3 4 Units Rep,Units 5 Units,Units 5 Units Rep,Single family valuation,Value 1 Unit Rep,Value 2 Units,Value 2 Units Rep,Value 3 4 Units,Value 3 4 Units Rep,Value 5 Units,Value 5 Units Rep
California,Santa Cruz County, ,2020,71,"8,223,648",1,244,"39,101,952",173,113,0,0,0,0,71,14,"30,878,304","24,546,510",0,0,0,0,"8,223,648","3,826,405"
California,Shasta County, ,1990,513,"25,866,766",1,"2,368","204,371,060","1,855","1,855",86,86,145,145,282,282,"178,504,294","178,504,294","4,512,036","4,512,036","7,772,806","7,772,806","13,581,924","13,581,924"
California,Shasta County, ,1991,142,"6,537,101",1,"1,228","117,867,638","1,086","1,036",40,40,34,34,68,68,"111,330,537","106,309,775","2,350,605","2,350,605","1,876,128","1,876,128","2,310,368","2,310,368"
California,Shasta County, ,1992,43,"2,179,438",1,"1,091","111,888,593","1,048","1,048",24,24,19,19,0,0,"109,709,155","109,709,155","1,296,361","1,296,361","883,077","883,077",0,0
California,Shasta County, ,1993,189,"10,694,075",1,"1,243","113,142,738","1,054","1,054",16,16,154,154,19,19,"102,448,663","102,448,663","895,821","895,821","8,720,993","8,720,993","1,077,261","1,077,261"
California,Shasta County, ,1994,92,"5,257,426",1,968,"95,691,142",876,873,58,58,27,27,7,7,"90,433,716","90,227,424","3,362,791","3,362,791","1,459,909","1,459,909","434,726","434,726"
California,Shasta County, ,1995,131,"7,279,667",1,773,"76,190,738",642,642,54,54,59,59,18,18,"68,911,071","68,911,071","3,302,053","3,302,053","3,303,262","3,303,262","674,352","674,352"
California,Shasta County, ,1996,133,"6,569,868",1,710,"71,782,628",577,577,20,20,52,52,61,61,"65,212,760","65,212,760","1,251,136","1,251,136","3,222,623","3,222,623","2,096,109","2,096,109"
California,Shasta County, ,1997,55,"2,662,616",1,664,"73,337,784",609,609,14,14,41,41,0,0,"70,675,168","70,675,168","817,694","817,694","1,844,922","1,844,922",0,0
California,Shasta County, ,1998,65,"3,491,686",1,694,"84,812,324",629,629,0,0,40,40,25,25,"81,320,638","81,320,638",0,0,"2,406,406","2,406,406","1,085,280","1,085,280"
California,Shasta County, ,1999,60,"3,446,040",1,804,"103,982,857",744,744,0,0,60,60,0,0,"100,536,817","100,536,817",0,0,"3,446,040","3,446,040",0,0
California,Shasta County, ,2000,179,"12,141,712",1,970,"125,542,014",791,791,0,0,179,179,0,0,"113,400,302","113,400,302",0,0,"12,141,712","12,141,712",0,0
California,Shasta County, ,2001,6,"415,757",1,"1,024","143,365,727","1,018","1,017",2,2,4,4,0,0,"142,949,970","142,847,727","194,477","194,477","221,280","221,280",0,0
California,Shasta County, ,2002,181,"12,829,738",1,"1,341","193,237,895","1,160","1,152",2,2,88,88,91,91,"180,408,157","179,681,699","139,318","139,318","6,928,724","6,928,724","5,761,696","5,761,696"
California,Shasta County, ,2003,293,"14,516,359",1,"1,358","187,920,132","1,065","1,065",24,24,27,27,242,242,"173,403,773","173,403,773","1,767,880","1,767,880","2,041,700","2,041,700","10,706,779","10,706,779"
California,Shasta County, ,2004,151,"8,507,321",1,"1,038","161,430,962",887,887,2,2,13,13,136,136,"152,923,641","152,923,641","164,348","164,348","1,227,109","1,227,109","7,115,864","7,115,864"
California,Shasta County, ,2005,240,"16,795,473",1,"1,566","231,513,514","1,326","1,299",30,30,62,62,148,148,"214,718,041","210,001,218","2,770,694","2,770,694","5,197,513","5,197,513","8,827,266","8,827,266"
California,Shasta County, ,2006,219,"23,394,814",1,952,"156,903,405",733,694,26,26,85,85,108,108,"133,508,591","127,054,374","2,573,413","2,573,413","7,905,713","7,905,713","12,915,688","12,915,688"
California,Shasta County, ,2007,167,"11,851,974",1,712,"111,888,860",545,515,16,16,11,11,140,140,"100,036,886","94,185,109","1,677,911","1,677,911","965,681","965,681","9,208,382","9,208,382"
California,Shasta County, ,2008,172,"13,216,142",1,530,"86,874,790",358,358,0,0,16,16,156,156,"73,658,648","73,658,648",0,0,"1,773,127","1,773,127","11,443,015","11,443,015"
California,Shasta County, ,2009,26,"2,180,862",1,243,"43,994,715",217,217,14,14,12,12,0,0,"41,813,853","41,813,853","1,605,324","1,605,324","575,538","575,538",0,0
California,Shasta County, ,2010,86,"10,194,968",1,253,"42,773,111",167,159,56,54,9,9,21,21,"32,578,143","30,930,643","6,293,932","6,001,763","1,579,458","1,579,458","2,321,578","2,321,578"
California,Shasta County, ,2011,41,"4,242,813",1,138,"23,167,912",97,97,2,2,13,13,26,26,"18,925,099","18,925,099","186,633","186,633","1,934,564","1,934,564","2,121,616","2,121,616"
California,Shasta County, ,2012,13,"1,574,672",1,205,"36,044,339",192,192,2,2,11,11,0,0,"34,469,667","34,469,667","242,233","242,233","1,332,439","1,332,439",0,0
California,Shasta County, ,2013,0,0,1,204,"39,875,565",204,204,0,0,0,0,0,0,"39,875,565","39,875,565",0,0,0,0,0,0
California,Shasta County, ,2014,2,"452,925",1,242,"50,129,289",240,240,2,2,0,0,0,0,"49,676,364","49,676,364","452,925","452,925",0,0,0,0
California,Shasta County, ,2015,54,"4,462,680",1,375,"72,773,506",321,321,0,0,4,4,50,50,"68,310,826","68,310,826",0,0,"250,320","250,320","4,212,360","4,212,360"
California,Shasta County, ,2016,51,"7,462,741",1,400,"74,157,783",349,349,4,4,0,0,47,47,"66,695,042","66,695,042","703,141","703,141",0,0,"6,759,600","6,759,600"
California,Shasta County, ,2017,0,0,1,382,"91,779,938",382,382,0,0,0,0,0,0,"91,779,938","91,779,938",0,0,0,0,0,0
California,Shasta County, ,2018,0,0,1,306,"78,562,243",306,168,0,0,0,0,0,0,"78,562,243","42,543,465",0,0,0,0,0,0
California,Shasta County, ,2019,97,"10,717,640",1,544,"134,411,227",447,308,0,0,0,0,97,97,"123,693,587","87,413,803",0,0,0,0,"10,717,640","10,717,640"
California,Shasta County, ,2020,4,"518,276",1,393,"109,817,849",389,346,0,0,4,4,0,0,"109,299,573","98,229,597",0,0,"518,276","518,276",0,0
California,Sierra County, ,1990,0,0,1,11,"1,089,375",11,11,0,0,0,0,0,0,"1,089,375","1,089,375",0,0,0,0,0,0
California,Sierra County, ,1991,0,0,1,20,"1,772,861",20,20,0,0,0,0,0,0,"1,772,861","1,772,861",0,0,0,0,0,0
California,Sierra County, ,1992,0,0,1,28,"2,424,296",28,24,0,0,0,0,0,0,"2,424,296","2,069,724",0,0,0,0,0,0
California,Sierra County, ,1993,0,0,1,18,"2,146,916",18,15,0,0,0,0,0,0,"2,146,916","1,887,170",0,0,0,0,0,0
California,Sierra County, ,1994,0,0,1,19,"1,977,751",19,19,0,0,0,0,0,0,"1,977,751","1,977,751",0,0,0,0,0,0
California,Sierra County, ,1995,0,0,1,18,"1,648,248",18,18,0,0,0,0,0,0,"1,648,248","1,648,248",0,0,0,0,0,0
California,Sierra County, ,1996,0,0,1,20,"1,831,386",20,0,0,0,0,0,0,0,"1,831,386",0,0,0,0,0,0,0
California,Sierra County, ,1997,0,0,1,9,"904,194",9,9,0,0,0,0,0,0,"904,194","904,194",0,0,0,0,0,0
California,Sierra County, ,1998,0,0,1,8,"931,014",8,8,0,0,0,0,0,0,"931,014","931,014",0,0,0,0,0,0
California,Sierra County, ,1999,0,0,1,17,"1,793,290",17,17,0,0,0,0,0,0,"1,793,290","1,793,290",0,0,0,0,0,0
California,Sierra County, ,2000,0,0,1,19,"1,992,167",19,19,0,0,0,0,0,0,"1,992,167","1,992,167",0,0,0,0,0,0
California,Sierra County, ,2001,0,0,1,10,"1,124,514",10,10,0,0,0,0,0,0,"1,124,514","1,124,514",0,0,0,0,0,0
California,Sierra County, ,2002,0,0,1,17,"2,556,487",17,17,0,0,0,0,0,0,"2,556,487","2,556,487",0,0,0,0,0,0
California,Sierra County, ,2003,0,0,1,22,"3,340,789",22,22,0,0,0,0,0,0,"3,340,789","3,340,789",0,0,0,0,0,0
California,Sierra County, ,2004,0,0,1,18,"3,056,042",18,18,0,0,0,0,0,0,"3,056,042","3,056,042",0,0,0,0,0,0
California,Sierra County, ,2005,0,0,1,13,"3,708,697",13,13,0,0,0,0,0,0,"3,708,697","3,708,697",0,0,0,0,0,0
California,Sierra County, ,2006,0,0,1,17,"5,824,024",17,17,0,0,0,0,0,0,"5,824,024","5,824,024",0,0,0,0,0,0
California,Sierra County, ,2007,0,0,1,14,"4,574,433",14,14,0,0,0,0,0,0,"4,574,433","4,574,433",0,0,0,0,0,0
California,Sierra County, ,2008,0,0,1,8,"3,598,554",8,8,0,0,0,0,0,0,"3,598,554","3,598,554",0,0,0,0,0,0
California,Sierra County, ,2009,0,0,1,5,"1,620,103",5,5,0,0,0,0,0,0,"1,620,103","1,620,103",0,0,0,0,0,0
California,Sierra County, ,2010,0,0,1,7,"2,381,436",7,7,0,0,0,0,0,0,"2,381,436","2,381,436",0,0,0,0,0,0
California,Sierra County, ,2011,0,0,1,6,"1,210,635",6,6,0,0,0,0,0,0,"1,210,635","1,210,635",0,0,0,0,0,0
California,Sierra County, ,2012,0,0,1,3,"459,090",3,3,0,0,0,0,0,0,"459,090","459,090",0,0,0,0,0,0
California,Sierra County, ,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Sierra County, ,2014,0,0,1,4,"1,364,507",4,4,0,0,0,0,0,0,"1,364,507","1,364,507",0,0,0,0,0,0
California,Sierra County, ,2015,0,0,1,1,"190,093",1,1,0,0,0,0,0,0,"190,093","190,093",0,0,0,0,0,0
California,Sierra County, ,2016,0,0,1,8,"1,594,149",8,8,0,0,0,0,0,0,"1,594,149","1,594,149",0,0,0,0,0,0
California,Sierra County, ,2017,0,0,1,7,"1,678,722",7,7,0,0,0,0,0,0,"1,678,722","1,678,722",0,0,0,0,0,0
California,Sierra County, ,2018,0,0,1,6,"1,991,148",6,6,0,0,0,0,0,0,"1,991,148","1,991,148",0,0,0,0,0,0
California,Sierra County, ,2019,0,0,1,7,"2,417,717",7,7,0,0,0,0,0,0,"2,417,717","2,417,717",0,0,0,0,0,0
California,Sierra County, ,2020,0,0,1,8,"2,784,296",8,8,0,0,0,0,0,0,"2,784,296","2,784,296",0,0,0,0,0,0
California,Siskiyou County, ,1990,11,"447,360",1,175,"16,449,477",164,164,4,4,7,7,0,0,"16,002,117","16,002,117","168,960","168,960","278,400","278,400",0,0
California,Siskiyou County, ,1991,4,"184,495",1,133,"13,761,789",129,129,4,4,0,0,0,0,"13,577,294","13,577,294","184,495","184,495",0,0,0,0
California,Siskiyou County, ,1992,30,"1,233,160",1,187,"15,919,895",157,157,8,8,22,22,0,0,"14,686,735","14,686,735","425,960","425,960","807,200","807,200",0,0
California,Siskiyou County, ,1993,12,"653,793",1,164,"15,312,102",152,152,8,8,4,4,0,0,"14,658,309","14,658,309","522,860","522,860","130,933","130,933",0,0
California,Siskiyou County, ,1994,14,"793,283",1,144,"14,160,896",130,130,10,10,4,4,0,0,"13,367,613","13,367,613","662,350","662,350","130,933","130,933",0,0
California,Siskiyou County, ,1995,30,"1,655,874",1,172,"17,232,772",142,142,2,2,0,0,28,28,"15,576,898","15,576,898","174,976","174,976",0,0,"1,480,898","1,480,898"
California,Siskiyou County, ,1996,38,"1,755,958",1,151,"15,264,529",113,113,4,4,4,4,30,30,"13,508,571","13,508,571","331,321","331,321","200,000","200,000","1,224,637","1,224,637"
California,Siskiyou County, ,1997,10,"300,000",1,139,"17,109,941",129,129,0,0,0,0,10,10,"16,809,941","16,809,941",0,0,0,0,"300,000","300,000"
California,Siskiyou County, ,1998,7,"462,232",1,126,"16,406,770",119,119,4,4,3,3,0,0,"15,944,538","15,944,538","277,919","277,919","184,313","184,313",0,0
California,Siskiyou County, ,1999,17,"1,279,196",1,150,"22,353,013",133,133,6,6,0,0,11,11,"21,073,817","21,073,817","678,196","678,196",0,0,"601,000","601,000"
California,Siskiyou County, ,2000,4,"386,713",1,148,"23,130,129",144,144,4,4,0,0,0,0,"22,743,416","22,743,416","386,713","386,713",0,0,0,0
California,Siskiyou County, ,2001,0,0,1,161,"25,845,870",161,161,0,0,0,0,0,0,"25,845,870","25,845,870",0,0,0,0,0,0
California,Siskiyou County, ,2002,13,"704,626",1,202,"33,148,609",189,186,6,6,7,3,0,0,"32,443,983","32,318,983","567,447","567,447","137,179","137,179",0,0
California,Siskiyou County, ,2003,12,"1,140,139",1,210,"35,335,135",198,198,6,6,6,6,0,0,"34,194,996","34,194,996","701,147","701,147","438,992","438,992",0,0
California,Siskiyou County, ,2004,94,"7,720,789",1,306,"46,132,563",212,209,12,12,6,6,76,76,"38,411,774","38,185,497","1,577,956","1,577,956","478,353","478,353","5,664,480","5,664,480"
California,Siskiyou County, ,2005,186,"12,660,374",1,465,"64,258,063",279,276,14,14,0,0,172,172,"51,597,689","51,462,689","1,365,763","1,365,763",0,0,"11,294,611","11,294,611"
California,Siskiyou County, ,2006,9,"1,038,865",1,203,"38,259,646",194,191,6,6,3,3,0,0,"37,220,781","37,085,781","620,941","620,941","417,924","417,924",0,0
California,Siskiyou County, ,2007,4,"436,500",1,148,"28,903,520",144,142,4,4,0,0,0,0,"28,467,020","28,377,020","436,500","436,500",0,0,0,0
California,Siskiyou County, ,2008,4,"627,616",1,107,"20,880,701",103,102,0,0,4,4,0,0,"20,253,085","20,058,235",0,0,"627,616","627,616",0,0
California,Siskiyou County, ,2009,4,"538,478",1,62,"11,238,081",58,55,4,4,0,0,0,0,"10,699,603","10,404,103","538,478","538,478",0,0,0,0
California,Siskiyou County, ,2010,4,"538,478",1,58,"10,616,538",54,3,4,0,0,0,0,0,"10,078,060","600,526","538,478",0,0,0,0,0
California,Siskiyou County, ,2011,2,"250,000",1,52,"10,725,697",50,4,2,2,0,0,0,0,"10,475,697","1,105,344","250,000","250,000",0,0,0,0
California,Siskiyou County, ,2012,0,0,1,56,"11,571,549",56,1,0,0,0,0,0,0,"11,571,549","470,450",0,0,0,0,0,0
California,Siskiyou County, ,2013,9,"224,460",1,27,"3,807,653",18,18,0,0,0,0,9,9,"3,583,193","3,583,193",0,0,0,0,"224,460","224,460"
California,Siskiyou County, ,2014,0,0,1,19,"3,783,418",19,2,0,0,0,0,0,0,"3,783,418","423,700",0,0,0,0,0,0
California,Siskiyou County, ,2015,0,0,1,77,"17,562,242",77,77,0,0,0,0,0,0,"17,562,242","17,562,242",0,0,0,0,0,0
California,Siskiyou County, ,2016,0,0,1,67,"16,775,118",67,67,0,0,0,0,0,0,"16,775,118","16,775,118",0,0,0,0,0,0
California,Siskiyou County, ,2017,0,0,1,56,"13,591,199",56,56,0,0,0,0,0,0,"13,591,199","13,591,199",0,0,0,0,0,0
California,Siskiyou County, ,2018,4,"479,982",1,54,"13,356,190",50,50,4,4,0,0,0,0,"12,876,208","12,876,208","479,982","479,982",0,0,0,0
California,Siskiyou County, ,2019,2,"239,991",1,50,"11,966,531",48,3,2,0,0,0,0,0,"11,726,540","600,000","239,991",0,0,0,0,0
California,Siskiyou County, ,2020,3,"900,000",1,17,"4,056,985",14,10,0,0,3,3,0,0,"3,156,985","2,623,652",0,0,"900,000","900,000",0,0
California,Solano County, ,1990,551,"31,348,292",1,"2,314","266,524,777","1,763","1,763",16,16,302,302,233,233,"235,176,485","235,176,485","1,195,976","1,195,976","18,589,723","18,589,723","11,562,593","11,562,593"
California,Solano County, ,1991,54,"3,432,233",1,"1,482","209,821,799","1,428","1,365",8,8,22,7,24,19,"206,389,566","197,170,757","568,252","568,252","1,332,819","405,000","1,531,162","1,200,000"
California,Solano County, ,1992,174,"10,050,205",1,"1,909","228,163,701","1,735","1,735",8,8,65,65,101,101,"218,113,496","218,113,496","637,760","637,760","4,696,777","4,696,777","4,715,668","4,715,668"
California,Solano County, ,1993,50,"4,126,088",1,"1,451","185,877,258","1,401","1,401",10,10,25,25,15,15,"181,751,170","181,751,170","1,141,239","1,141,239","1,842,149","1,842,149","1,142,700","1,142,700"
California,Solano County, ,1994,118,"5,042,378",1,"1,513","190,912,313","1,395","1,395",2,2,61,61,55,55,"185,869,935","185,869,935","156,143","156,143","1,545,375","1,545,375","3,340,860","3,340,860"
California,Solano County, ,1995,63,"12,808,395",1,"1,015","148,042,481",952,952,18,18,33,33,12,12,"135,234,086","135,234,086","2,413,725","2,413,725","3,034,135","3,034,135","7,360,535","7,360,535"
California,Solano County, ,1996,391,"37,967,746",1,"1,583","207,399,683","1,192","1,160",102,102,154,154,135,135,"169,431,937","164,374,067","9,906,650","9,906,650","13,888,894","13,888,894","14,172,202","14,172,202"
California,Solano County, ,1997,86,"10,021,150",1,"1,517","230,689,976","1,431","1,431",0,0,27,27,59,59,"220,668,826","220,668,826",0,0,"3,146,175","3,146,175","6,874,975","6,874,975"
California,Solano County, ,1998,436,"29,930,008",1,"2,213","316,347,345","1,777","1,768",0,0,0,0,436,436,"286,417,337","285,613,362",0,0,0,0,"29,930,008","29,930,008"
California,Solano County, ,1999,518,"31,310,642",1,"2,011","295,706,735","1,493","1,467",6,6,0,0,512,507,"264,396,093","259,327,449","561,553","561,553",0,0,"30,749,089","30,166,464"
California,Solano County, ,2000,186,"14,206,389",1,"2,233","393,921,269","2,047","2,045",6,6,7,7,173,168,"379,714,880","379,302,461","570,000","570,000","1,894,242","1,894,242","11,742,147","11,159,522"
California,Solano County, ,2001,743,"50,563,203",1,"2,568","386,089,924","1,825","1,788",4,4,26,26,713,713,"335,526,721","326,692,362","400,689","400,689","2,078,830","2,078,830","48,083,684","48,083,684"
California,Solano County, ,2002,668,"52,880,512",1,"2,474","395,423,823","1,806","1,692",2,2,15,15,651,651,"342,543,311","312,554,784","100,000","100,000","1,186,460","1,186,460","51,594,052","51,594,052"
California,Solano County, ,2003,592,"36,138,004",1,"2,642","447,291,541","2,050","2,050",78,78,27,27,487,487,"411,153,537","411,153,537","6,304,940","6,304,940","2,067,548","2,067,548","27,765,516","27,765,516"
California,Solano County, ,2004,575,"40,041,668",1,"2,961","486,621,474","2,386","2,205",100,100,3,3,472,465,"446,579,806","401,238,119","9,119,616","9,119,616","239,988","239,988","30,682,064","30,179,320"
California,Solano County, ,2005,392,"33,557,070",1,"2,354","456,939,375","1,962","1,962",16,16,11,11,365,365,"423,382,305","423,382,305","1,770,127","1,770,127","1,025,043","1,025,043","30,761,900","30,761,900"
California,Solano County, ,2006,203,"27,673,424",1,"1,205","251,987,502","1,002",907,4,4,19,19,180,96,"224,314,078","201,939,088","436,980","436,980","2,133,578","2,133,578","25,102,866","17,184,525"
California,Solano County, ,2007,153,"19,405,404",1,"1,019","226,056,315",866,866,34,34,4,4,115,115,"206,650,911","206,650,911","3,848,956","3,848,956","52,000","52,000","15,504,448","15,504,448"
California,Solano County, ,2008,239,"27,911,217",1,565,"104,176,150",326,323,0,0,4,4,235,235,"76,264,933","75,611,134",0,0,"426,958","426,958","27,484,259","27,484,259"
California,Solano County, ,2009,0,0,1,586,"126,390,267",586,559,0,0,0,0,0,0,"126,390,267","120,447,262",0,0,0,0,0,0
California,Solano County, ,2010,0,0,1,467,"103,817,910",467,435,0,0,0,0,0,0,"103,817,910","96,974,588",0,0,0,0,0,0
California,Solano County, ,2011,0,0,1,387,"81,456,374",387,387,0,0,0,0,0,0,"81,456,374","81,456,374",0,0,0,0,0,0
California,Solano County, ,2012,59,"3,711,334",1,538,"98,045,325",479,479,0,0,0,0,59,59,"94,333,991","94,333,991",0,0,0,0,"3,711,334","3,711,334"
California,Solano County, ,2013,235,"21,917,788",1,775,"133,206,734",540,540,0,0,0,0,235,235,"111,288,946","111,288,946",0,0,0,0,"21,917,788","21,917,788"
California,Solano County, ,2014,0,0,1,646,"167,513,241",646,646,0,0,0,0,0,0,"167,513,241","167,513,241",0,0,0,0,0,0
California,Solano County, ,2015,398,"36,960,321",1,"1,434","314,903,235","1,036","1,034",2,2,0,0,396,396,"277,942,914","277,429,268","220,580","220,580",0,0,"36,739,741","36,739,741"
California,Solano County, ,2016,117,"22,294,231",1,944,"251,033,753",827,825,0,0,0,0,117,117,"228,739,522","228,206,614",0,0,0,0,"22,294,231","22,294,231"
California,Solano County, ,2017,67,"15,807,339",1,907,"247,225,808",840,739,0,0,0,0,67,0,"231,418,469","196,855,490",0,0,0,0,"15,807,339",0
California,Solano County, ,2018,36,"3,310,000",1,990,"241,759,433",954,942,2,2,0,0,34,24,"238,449,433","235,078,737","370,000","370,000",0,0,"2,940,000","1,400,000"
California,Solano County, ,2019,11,"1,694,000",1,"1,089","298,711,632","1,078","1,070",0,0,0,0,11,0,"297,017,632","294,731,202",0,0,0,0,"1,694,000",0
California,Solano County, ,2020,727,"100,662,618",1,"1,733","381,134,936","1,006",882,0,0,0,0,727,716,"280,472,318","250,319,992",0,0,0,0,"100,662,618","98,968,618"
California,Sonoma County, ,1990,983,"37,757,783",1,"3,645","325,178,093","2,662","2,662",50,50,41,41,892,892,"287,420,310","287,420,310","3,444,898","3,444,898","1,900,837","1,900,837","32,412,048","32,412,048"
California,Sonoma County, ,1991,156,"9,078,444",1,"2,202","248,684,519","2,046","2,046",34,34,92,92,30,30,"239,606,075","239,606,075","2,626,611","2,626,611","5,166,515","5,166,515","1,285,318","1,285,318"
California,Sonoma County, ,1992,159,"8,374,375",1,"1,976","237,621,130","1,817","1,817",32,32,16,16,111,111,"229,246,755","229,246,755","2,331,465","2,331,465","744,722","744,722","5,298,188","5,298,188"
California,Sonoma County, ,1993,252,"15,044,508",1,"1,938","237,258,626","1,686","1,686",40,40,27,27,185,185,"222,214,118","222,214,118","2,805,974","2,805,974","2,009,075","2,009,075","10,229,459","10,229,459"
California,Sonoma County, ,1994,334,"18,982,562",1,"2,511","278,252,286","2,177","2,177",40,40,98,98,196,196,"259,269,724","259,269,724","3,208,123","3,208,123","4,774,197","4,774,197","11,000,242","11,000,242"
California,Sonoma County, ,1995,322,"18,189,092",1,"1,930","212,580,990","1,608","1,608",48,48,48,48,226,226,"194,391,898","194,391,898","2,985,103","2,985,103","2,973,237","2,973,237","12,230,752","12,230,752"
California,Sonoma County, ,1996,75,"3,810,987",1,"1,487","196,637,595","1,412","1,385",14,14,0,0,61,61,"192,826,608","189,009,878","1,026,613","1,026,613",0,0,"2,784,374","2,784,374"
California,Sonoma County, ,1997,176,"10,566,219",1,"1,961","266,095,205","1,785","1,785",26,26,20,20,130,130,"255,528,986","255,528,986","2,056,876","2,056,876","1,362,694","1,362,694","7,146,649","7,146,649"
California,Sonoma County, ,1998,964,"59,537,975",1,"3,062","375,255,709","2,098","1,762",88,78,19,19,857,857,"315,717,734","271,028,721","7,941,509","7,138,079","1,238,497","1,238,497","50,357,969","50,357,969"
California,Sonoma County, ,1999,688,"39,916,027",1,"3,036","408,199,252","2,348","1,977",54,50,39,39,595,595,"368,283,225","318,697,202","4,151,160","3,829,788","2,509,570","2,509,570","33,255,297","33,255,297"
California,Sonoma County, ,2000,492,"28,178,207",1,"2,505","369,133,710","2,013","1,690",112,108,88,88,292,292,"340,955,503","298,451,128","9,263,535","8,942,163","5,168,419","5,168,419","13,746,253","13,746,253"
California,Sonoma County, ,2001,866,"65,553,910",1,"2,583","333,896,231","1,717","1,360",106,100,34,34,726,716,"268,342,321","220,229,308","9,716,232","9,232,072","2,331,971","2,331,971","53,505,707","53,112,463"
California,Sonoma County, ,2002,578,"33,382,132",1,"1,928","279,413,616","1,350",996,80,76,47,47,451,451,"246,031,484","199,467,278","7,703,709","7,382,337","4,429,741","4,429,741","21,248,682","21,248,682"
California,Sonoma County, ,2003,749,"67,686,092",1,"2,252","394,616,429","1,503","1,503",50,50,91,91,608,608,"326,930,337","326,930,337","5,580,548","5,580,548","7,762,161","7,762,161","54,343,383","54,343,383"
California,Sonoma County, ,2004,587,"56,952,795",1,"1,929","359,239,316","1,342","1,342",96,96,10,10,481,481,"302,286,521","302,286,521","12,008,827","12,008,827","989,322","989,322","43,954,646","43,954,646"
California,Sonoma County, ,2005,"1,221","107,935,944",1,"2,819","503,478,867","1,598","1,598",98,98,66,66,"1,057","1,057","395,542,923","395,542,923","15,148,158","15,148,158","5,315,409","5,315,409","87,472,377","87,472,377"
California,Sonoma County, ,2006,555,"60,938,394",1,"1,912","403,506,298","1,357","1,357",86,86,4,4,465,465,"342,567,904","342,567,904","10,736,773","10,736,773","446,896","446,896","49,754,725","49,754,725"
California,Sonoma County, ,2007,521,"69,912,854",1,"1,431","291,960,658",910,910,44,44,49,49,428,428,"222,047,804","222,047,804","5,510,798","5,510,798","5,138,262","5,138,262","59,263,794","59,263,794"
California,Sonoma County, ,2008,68,"9,154,487",1,612,"152,236,237",544,524,18,16,22,18,28,5,"143,081,750","139,175,857","2,936,076","2,690,951","2,678,388","2,253,615","3,540,023","375,507"
California,Sonoma County, ,2009,71,"13,484,885",1,442,"108,892,271",371,358,0,0,0,0,71,71,"95,407,386","92,826,852",0,0,0,0,"13,484,885","13,484,885"
California,Sonoma County, ,2010,190,"19,869,443",1,477,"87,520,320",287,282,0,0,16,16,174,174,"67,650,877","66,351,535",0,0,"2,059,821","2,059,821","17,809,622","17,809,622"
California,Sonoma County, ,2011,183,"16,125,001",1,632,"131,369,273",449,446,2,2,30,30,151,151,"115,244,272","114,596,881","576,093","576,093","3,898,415","3,898,415","11,650,493","11,650,493"
California,Sonoma County, ,2012,248,"33,068,580",1,560,"124,947,798",312,308,4,4,6,6,238,238,"91,879,218","91,016,030","2,334,048","2,334,048","774,896","774,896","29,959,636","29,959,636"
California,Sonoma County, ,2013,593,"65,788,158",1,"1,046","184,762,747",453,453,2,2,0,0,591,591,"118,974,589","118,974,589","566,000","566,000",0,0,"65,222,158","65,222,158"
California,Sonoma County, ,2014,244,"25,087,217",1,663,"130,618,585",419,418,4,4,8,8,232,232,"105,531,368","105,407,368","1,543,737","1,543,737","780,185","780,185","22,763,295","22,763,295"
California,Sonoma County, ,2015,190,"23,361,046",1,621,"146,363,310",431,429,2,2,38,38,150,150,"123,002,264","122,619,561","200,000","200,000","5,459,493","5,459,493","17,701,553","17,701,553"
California,Sonoma County, ,2016,298,"25,978,540",1,919,"188,186,062",621,618,8,8,36,36,254,254,"162,207,522","161,234,172","915,830","915,830","2,511,628","2,511,628","22,551,082","22,551,082"
California,Sonoma County, ,2017,338,"50,160,844",1,"1,178","270,804,979",840,821,8,8,3,3,327,327,"220,644,135","216,224,969","2,354,188","2,354,188","386,678","386,678","47,419,978","47,419,978"
California,Sonoma County, ,2018,110,"20,000,627",1,"3,279","1,065,855,462","3,169","3,151",30,30,52,52,28,28,"1,045,854,835","1,043,129,903","6,262,371","6,262,371","12,093,675","12,093,675","1,644,581","1,644,581"
California,Sonoma County, ,2019,350,"56,936,010",1,"2,429","753,853,536","2,079","2,077",0,0,0,0,350,350,"696,917,526","696,782,526",0,0,0,0,"56,936,010","56,936,010"
California,Sonoma County, ,2020,224,"37,992,566",1,"1,395","403,557,849","1,171","1,086",4,4,0,0,220,220,"365,565,283","348,394,360","885,080","885,080",0,0,"37,107,486","37,107,486"
California,Stanislaus County, ,1990,486,"22,581,906",1,"3,957","316,625,391","3,471","3,471",98,98,182,182,206,206,"294,043,485","294,043,485","5,885,351","5,885,351","9,657,013","9,657,013","7,039,542","7,039,542"
California,Stanislaus County, ,1991,241,"12,136,832",1,"1,638","121,765,801","1,397","1,397",94,94,75,75,72,72,"109,628,969","109,628,969","5,904,108","5,904,108","3,485,131","3,485,131","2,747,593","2,747,593"
California,Stanislaus County, ,1992,72,"3,472,141",1,"2,055","189,240,307","1,983","1,983",42,42,24,24,6,6,"185,768,166","185,768,166","2,000,230","2,000,230","1,318,882","1,318,882","153,029","153,029"
