State Name,County Name,Place Name,Survey Date,Multifamily units,Multifamily valuation,Count of BPS_FINAL,Total Units,Total Value,Single family units,Units 1 Unit Rep,Units 2 Units,Units 2 Units Rep,Units 3 4 Units,Units 3 4 Units Rep,Units 5 Units,Units 5 Units Rep,Single family valuation,Value 1 Unit Rep,Value 2 Units,Value 2 Units Rep,Value 3 4 Units,Value 3 4 Units Rep,Value 5 Units,Value 5 Units Rep
California,Mendocino County,Mendocino County Unincorporated Area,2017,0,0,1,116,"13,287,176",116,0,0,0,0,0,0,0,"13,287,176",0,0,0,0,0,0,0
California,Mendocino County,Mendocino County Unincorporated Area,2018,0,0,1,129,"14,614,518",129,0,0,0,0,0,0,0,"14,614,518",0,0,0,0,0,0,0
California,Mendocino County,Mendocino County Unincorporated Area,2019,0,0,1,122,"13,877,901",122,0,0,0,0,0,0,0,"13,877,901",0,0,0,0,0,0,0
California,Mendocino County,Mendocino County Unincorporated Area,2020,0,0,1,130,"14,776,365",130,0,0,0,0,0,0,0,"14,776,365",0,0,0,0,0,0,0
California,Mendocino County,Ukiah,1992,2,"97,641",1,13,"728,903",11,11,2,2,0,0,0,0,"631,262","631,262","97,641","97,641",0,0,0,0
California,Mendocino County,Ukiah,1993,20,"644,800",1,38,"1,552,785",18,18,4,4,16,16,0,0,"907,985","907,985","162,132","162,132","482,668","482,668",0,0
California,Mendocino County,Ukiah,1994,16,"499,132",1,35,"1,635,719",19,19,0,0,16,16,0,0,"1,136,587","1,136,587",0,0,"499,132","499,132",0,0
California,Mendocino County,Ukiah,1995,16,"728,976",1,39,"1,800,711",23,23,0,0,16,16,0,0,"1,071,735","1,071,735",0,0,"728,976","728,976",0,0
California,Mendocino County,Ukiah,1996,16,"1,119,633",1,25,"1,999,574",9,9,4,4,12,12,0,0,"879,941","879,941","382,837","382,837","736,796","736,796",0,0
California,Mendocino County,Ukiah,1997,11,"744,015",1,20,"1,623,956",9,0,2,0,9,0,0,0,"879,941",0,"191,418",0,"552,597",0,0,0
California,Mendocino County,Ukiah,1998,12,"805,415",1,22,"1,783,127",10,0,2,0,10,0,0,0,"977,712",0,"191,418",0,"613,997",0,0,0
California,Mendocino County,Ukiah,1999,0,0,1,23,"2,316,000",23,23,0,0,0,0,0,0,"2,316,000","2,316,000",0,0,0,0,0,0
California,Mendocino County,Ukiah,2000,0,0,1,25,"2,517,391",25,0,0,0,0,0,0,0,"2,517,391",0,0,0,0,0,0,0
California,Mendocino County,Ukiah,2001,0,0,1,24,"2,416,695",24,0,0,0,0,0,0,0,"2,416,695",0,0,0,0,0,0,0
California,Mendocino County,Ukiah,2002,0,0,1,26,"2,618,086",26,0,0,0,0,0,0,0,"2,618,086",0,0,0,0,0,0,0
California,Mendocino County,Ukiah,2003,0,0,1,27,"2,718,782",27,0,0,0,0,0,0,0,"2,718,782",0,0,0,0,0,0,0
California,Mendocino County,Ukiah,2004,0,0,1,42,"5,446,976",42,14,0,0,0,0,0,0,"5,446,976","2,627,498",0,0,0,0,0,0
California,Mendocino County,Ukiah,2005,9,"463,812",1,20,"2,173,307",11,11,0,0,9,9,0,0,"1,709,495","1,709,495",0,0,"463,812","463,812",0,0
California,Mendocino County,Ukiah,2006,8,"618,273",1,25,"2,778,468",17,17,0,0,8,8,0,0,"2,160,195","2,160,195",0,0,"618,273","618,273",0,0
California,Mendocino County,Ukiah,2007,2,"311,475",1,6,"1,125,102",4,4,2,2,0,0,0,0,"813,627","813,627","311,475","311,475",0,0,0,0
California,Mendocino County,Ukiah,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Mendocino County,Ukiah,2009,2,"334,000",1,5,"1,019,000",3,3,2,2,0,0,0,0,"685,000","685,000","334,000","334,000",0,0,0,0
California,Mendocino County,Ukiah,2010,32,"2,915,944",1,33,"3,315,944",1,1,0,0,0,0,32,32,"400,000","400,000",0,0,0,0,"2,915,944","2,915,944"
California,Mendocino County,Ukiah,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Mendocino County,Ukiah,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Mendocino County,Ukiah,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Mendocino County,Ukiah,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Mendocino County,Ukiah,2015,0,0,1,3,"900,000",3,3,0,0,0,0,0,0,"900,000","900,000",0,0,0,0,0,0
California,Mendocino County,Ukiah,2016,48,"8,400,000",1,56,"9,938,823",8,8,2,2,4,4,42,42,"1,538,823","1,538,823","250,000","250,000","150,000","150,000","8,000,000","8,000,000"
California,Mendocino County,Ukiah,2017,60,"10,554,762",1,69,"12,285,938",9,0,4,0,4,0,52,0,"1,731,176",0,"500,000",0,"150,000",0,"9,904,762",0
California,Mendocino County,Ukiah,2018,0,0,1,4,"387,199",4,0,0,0,0,0,0,0,"387,199",0,0,0,0,0,0,0
California,Mendocino County,Ukiah,2019,0,0,1,4,"387,199",4,0,0,0,0,0,0,0,"387,199",0,0,0,0,0,0,0
California,Mendocino County,Ukiah,2020,0,0,1,5,"483,999",5,0,0,0,0,0,0,0,"483,999",0,0,0,0,0,0,0
California,Mendocino County,Willits,1990,3,"166,500",1,7,"560,345",4,4,0,0,3,3,0,0,"393,845","393,845",0,0,"166,500","166,500",0,0
California,Mendocino County,Willits,1991,12,"475,050",1,15,"687,612",3,3,0,0,12,12,0,0,"212,562","212,562",0,0,"475,050","475,050",0,0
California,Mendocino County,Willits,1992,2,"112,608",1,7,"418,707",5,5,2,2,0,0,0,0,"306,099","306,099","112,608","112,608",0,0,0,0
California,Mendocino County,Willits,1993,6,"162,932",1,8,"353,609",2,2,0,0,6,6,0,0,"190,677","190,677",0,0,"162,932","162,932",0,0
California,Mendocino County,Willits,1994,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Mendocino County,Willits,1995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Mendocino County,Willits,1996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Mendocino County,Willits,1997,0,0,1,1,"65,000",1,1,0,0,0,0,0,0,"65,000","65,000",0,0,0,0,0,0
California,Mendocino County,Willits,1998,0,0,1,1,"104,787",1,1,0,0,0,0,0,0,"104,787","104,787",0,0,0,0,0,0
California,Mendocino County,Willits,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Mendocino County,Willits,2000,12,"500,000",1,15,"1,116,988",3,3,0,0,0,0,12,12,"616,988","616,988",0,0,0,0,"500,000","500,000"
California,Mendocino County,Willits,2001,0,0,1,4,"419,365",4,4,0,0,0,0,0,0,"419,365","419,365",0,0,0,0,0,0
California,Mendocino County,Willits,2002,8,"810,720",1,11,"1,175,411",3,2,8,8,0,0,0,0,"364,691","259,850","810,720","810,720",0,0,0,0
California,Mendocino County,Willits,2003,0,0,1,1,"163,200",1,1,0,0,0,0,0,0,"163,200","163,200",0,0,0,0,0,0
California,Mendocino County,Willits,2004,10,"992,972",1,17,"2,180,876",7,7,10,10,0,0,0,0,"1,187,904","1,187,904","992,972","992,972",0,0,0,0
California,Mendocino County,Willits,2005,8,"650,000",1,13,"1,701,400",5,5,8,8,0,0,0,0,"1,051,400","1,051,400","650,000","650,000",0,0,0,0
California,Mendocino County,Willits,2006,2,"304,000",1,8,"833,470",6,6,2,2,0,0,0,0,"529,470","529,470","304,000","304,000",0,0,0,0
California,Mendocino County,Willits,2007,10,"739,392",1,30,"5,762,742",20,20,6,6,4,4,0,0,"5,023,350","5,023,350","246,000","246,000","493,392","493,392",0,0
California,Mendocino County,Willits,2008,0,0,1,5,"1,182,550",5,5,0,0,0,0,0,0,"1,182,550","1,182,550",0,0,0,0,0,0
California,Mendocino County,Willits,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Mendocino County,Willits,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Mendocino County,Willits,2011,2,"175,200",1,3,"418,650",1,1,2,2,0,0,0,0,"243,450","243,450","175,200","175,200",0,0,0,0
California,Mendocino County,Willits,2012,0,0,1,1,"212,800",1,1,0,0,0,0,0,0,"212,800","212,800",0,0,0,0,0,0
California,Mendocino County,Willits,2013,0,0,1,3,"638,400",3,3,0,0,0,0,0,0,"638,400","638,400",0,0,0,0,0,0
California,Mendocino County,Willits,2014,0,0,1,9,"2,480,945",9,9,0,0,0,0,0,0,"2,480,945","2,480,945",0,0,0,0,0,0
California,Mendocino County,Willits,2015,0,0,1,10,"2,418,275",10,10,0,0,0,0,0,0,"2,418,275","2,418,275",0,0,0,0,0,0
California,Mendocino County,Willits,2016,0,0,1,7,"1,126,005",7,7,0,0,0,0,0,0,"1,126,005","1,126,005",0,0,0,0,0,0
California,Mendocino County,Willits,2017,0,0,1,7,"1,895,264",7,7,0,0,0,0,0,0,"1,895,264","1,895,264",0,0,0,0,0,0
California,Mendocino County,Willits,2018,0,0,1,7,"1,895,264",7,0,0,0,0,0,0,0,"1,895,264",0,0,0,0,0,0,0
California,Mendocino County,Willits,2019,4,"873,000",1,6,"1,088,000",2,2,4,4,0,0,0,0,"215,000","215,000","873,000","873,000",0,0,0,0
California,Mendocino County,Willits,2020,2,"436,500",1,4,"651,500",2,0,2,0,0,0,0,0,"215,000",0,"436,500",0,0,0,0,0
California,Merced County,Alturas,1990,13,"621,000",1,135,"12,837,000",122,122,0,0,13,13,0,0,"12,216,000","12,216,000",0,0,"621,000","621,000",0,0
California,Merced County,Alturas,1991,12,"590,000",1,23,"1,758,000",11,11,0,0,6,6,6,6,"1,168,000","1,168,000",0,0,"280,000","280,000","310,000","310,000"
California,Merced County,Atwater,1992,0,0,1,54,"4,462,000",54,54,0,0,0,0,0,0,"4,462,000","4,462,000",0,0,0,0,0,0
California,Merced County,Atwater,1993,0,0,1,103,"8,946,933",103,103,0,0,0,0,0,0,"8,946,933","8,946,933",0,0,0,0,0,0
California,Merced County,Atwater,1994,0,0,1,182,"12,526,191",182,182,0,0,0,0,0,0,"12,526,191","12,526,191",0,0,0,0,0,0
California,Merced County,Atwater,1995,0,0,1,158,"12,578,509",158,158,0,0,0,0,0,0,"12,578,509","12,578,509",0,0,0,0,0,0
California,Merced County,Atwater,1996,0,0,1,155,"14,198,404",155,155,0,0,0,0,0,0,"14,198,404","14,198,404",0,0,0,0,0,0
California,Merced County,Atwater,1997,0,0,1,153,"14,461,528",153,153,0,0,0,0,0,0,"14,461,528","14,461,528",0,0,0,0,0,0
California,Merced County,Atwater,1998,0,0,1,107,"11,510,406",107,107,0,0,0,0,0,0,"11,510,406","11,510,406",0,0,0,0,0,0
California,Merced County,Atwater,1999,0,0,1,111,"10,985,974",111,111,0,0,0,0,0,0,"10,985,974","10,985,974",0,0,0,0,0,0
California,Merced County,Atwater,2000,0,0,1,92,"9,587,658",92,92,0,0,0,0,0,0,"9,587,658","9,587,658",0,0,0,0,0,0
California,Merced County,Atwater,2001,0,0,1,190,"21,285,065",190,190,0,0,0,0,0,0,"21,285,065","21,285,065",0,0,0,0,0,0
California,Merced County,Atwater,2002,0,0,1,140,"17,147,542",140,140,0,0,0,0,0,0,"17,147,542","17,147,542",0,0,0,0,0,0
California,Merced County,Atwater,2003,0,0,1,69,"8,350,604",69,69,0,0,0,0,0,0,"8,350,604","8,350,604",0,0,0,0,0,0
California,Merced County,Atwater,2004,0,0,1,352,"55,779,776",352,352,0,0,0,0,0,0,"55,779,776","55,779,776",0,0,0,0,0,0
California,Merced County,Atwater,2005,0,0,1,356,"72,153,059",356,356,0,0,0,0,0,0,"72,153,059","72,153,059",0,0,0,0,0,0
California,Merced County,Atwater,2006,0,0,1,122,"25,961,881",122,122,0,0,0,0,0,0,"25,961,881","25,961,881",0,0,0,0,0,0
California,Merced County,Atwater,2007,0,0,1,52,"9,798,949",52,52,0,0,0,0,0,0,"9,798,949","9,798,949",0,0,0,0,0,0
California,Merced County,Atwater,2008,0,0,1,2,"308,038",2,2,0,0,0,0,0,0,"308,038","308,038",0,0,0,0,0,0
California,Merced County,Atwater,2009,0,0,1,1,"68,199",1,1,0,0,0,0,0,0,"68,199","68,199",0,0,0,0,0,0
California,Merced County,Atwater,2010,0,0,1,4,"538,806",4,4,0,0,0,0,0,0,"538,806","538,806",0,0,0,0,0,0
California,Merced County,Atwater,2011,0,0,1,3,"404,104",3,0,0,0,0,0,0,0,"404,104",0,0,0,0,0,0,0
California,Merced County,Atwater,2012,0,0,1,5,"760,854",5,5,0,0,0,0,0,0,"760,854","760,854",0,0,0,0,0,0
California,Merced County,Atwater,2013,0,0,1,4,"673,031",4,4,0,0,0,0,0,0,"673,031","673,031",0,0,0,0,0,0
California,Merced County,Atwater,2014,0,0,1,4,"673,031",4,0,0,0,0,0,0,0,"673,031",0,0,0,0,0,0,0
California,Merced County,Atwater,2015,0,0,1,3,"504,773",3,0,0,0,0,0,0,0,"504,773",0,0,0,0,0,0,0
California,Merced County,Atwater,2016,0,0,1,3,"504,773",3,0,0,0,0,0,0,0,"504,773",0,0,0,0,0,0,0
California,Merced County,Atwater,2017,0,0,1,3,"504,773",3,0,0,0,0,0,0,0,"504,773",0,0,0,0,0,0,0
California,Merced County,Atwater,2018,0,0,1,3,"504,773",3,0,0,0,0,0,0,0,"504,773",0,0,0,0,0,0,0
California,Merced County,Atwater,2019,0,0,1,3,"504,773",3,0,0,0,0,0,0,0,"504,773",0,0,0,0,0,0,0
California,Merced County,Atwater,2020,0,0,1,3,"504,773",3,0,0,0,0,0,0,0,"504,773",0,0,0,0,0,0,0
California,Merced County,Colusa,1990,92,"3,164,108",1,162,"8,246,098",70,70,0,0,0,0,92,92,"5,081,990","5,081,990",0,0,0,0,"3,164,108","3,164,108"
California,Merced County,Colusa,1991,57,"1,948,028",1,274,"21,476,939",217,217,14,14,27,27,16,16,"19,528,911","19,528,911","480,262","480,262","921,618","921,618","546,148","546,148"
California,Merced County,Cotati,1990,8,"363,062",1,345,"28,414,398",337,337,4,4,4,4,0,0,"28,051,336","28,051,336","184,975","184,975","178,087","178,087",0,0
California,Merced County,Cotati,1991,105,"4,853,199",1,213,"14,116,225",108,108,6,6,15,15,84,84,"9,263,026","9,263,026","267,134","267,134","590,512","590,512","3,995,553","3,995,553"
California,Merced County,Dos Palos,1990,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Dos Palos,1991,0,0,1,11,"1,350,714",11,11,0,0,0,0,0,0,"1,350,714","1,350,714",0,0,0,0,0,0
California,Merced County,Dos Palos,1992,0,0,1,11,"1,157,826",11,11,0,0,0,0,0,0,"1,157,826","1,157,826",0,0,0,0,0,0
California,Merced County,Dos Palos,1993,0,0,1,17,"1,911,438",17,17,0,0,0,0,0,0,"1,911,438","1,911,438",0,0,0,0,0,0
California,Merced County,Dos Palos,1994,2,"96,414",1,6,"552,658",4,4,2,2,0,0,0,0,"456,244","456,244","96,414","96,414",0,0,0,0
California,Merced County,Dos Palos,1995,0,0,1,12,"1,142,886",12,12,0,0,0,0,0,0,"1,142,886","1,142,886",0,0,0,0,0,0
California,Merced County,Dos Palos,1996,0,0,1,18,"1,673,569",18,18,0,0,0,0,0,0,"1,673,569","1,673,569",0,0,0,0,0,0
California,Merced County,Dos Palos,1997,0,0,1,5,"426,966",5,5,0,0,0,0,0,0,"426,966","426,966",0,0,0,0,0,0
California,Merced County,Dos Palos,1998,0,0,1,4,"296,289",4,4,0,0,0,0,0,0,"296,289","296,289",0,0,0,0,0,0
California,Merced County,Dos Palos,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Dos Palos,2000,0,0,1,7,"620,197",7,7,0,0,0,0,0,0,"620,197","620,197",0,0,0,0,0,0
California,Merced County,Dos Palos,2001,0,0,1,15,"1,558,930",15,15,0,0,0,0,0,0,"1,558,930","1,558,930",0,0,0,0,0,0
California,Merced County,Dos Palos,2002,0,0,1,96,"9,233,233",96,96,0,0,0,0,0,0,"9,233,233","9,233,233",0,0,0,0,0,0
California,Merced County,Dos Palos,2003,0,0,1,48,"4,334,819",48,48,0,0,0,0,0,0,"4,334,819","4,334,819",0,0,0,0,0,0
California,Merced County,Dos Palos,2004,0,0,1,52,"6,089,792",52,52,0,0,0,0,0,0,"6,089,792","6,089,792",0,0,0,0,0,0
California,Merced County,Dos Palos,2005,0,0,1,6,"348,134",6,6,0,0,0,0,0,0,"348,134","348,134",0,0,0,0,0,0
California,Merced County,Dos Palos,2006,0,0,1,52,"7,528,836",52,52,0,0,0,0,0,0,"7,528,836","7,528,836",0,0,0,0,0,0
California,Merced County,Dos Palos,2007,0,0,1,22,"2,625,966",22,22,0,0,0,0,0,0,"2,625,966","2,625,966",0,0,0,0,0,0
California,Merced County,Dos Palos,2008,0,0,1,1,"263,800",1,1,0,0,0,0,0,0,"263,800","263,800",0,0,0,0,0,0
California,Merced County,Dos Palos,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Dos Palos,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Dos Palos,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Dos Palos,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Dos Palos,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Dos Palos,2014,0,0,1,4,"400,000",4,4,0,0,0,0,0,0,"400,000","400,000",0,0,0,0,0,0
California,Merced County,Dos Palos,2015,0,0,1,38,"3,547,963",38,38,0,0,0,0,0,0,"3,547,963","3,547,963",0,0,0,0,0,0
California,Merced County,Dos Palos,2016,0,0,1,61,"8,571,686",61,61,0,0,0,0,0,0,"8,571,686","8,571,686",0,0,0,0,0,0
California,Merced County,Dos Palos,2017,0,0,1,25,"3,998,086",25,25,0,0,0,0,0,0,"3,998,086","3,998,086",0,0,0,0,0,0
California,Merced County,Dos Palos,2018,0,0,1,3,"521,329",3,3,0,0,0,0,0,0,"521,329","521,329",0,0,0,0,0,0
California,Merced County,Dos Palos,2019,0,0,1,2,"339,341",2,2,0,0,0,0,0,0,"339,341","339,341",0,0,0,0,0,0
California,Merced County,Dos Palos,2020,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Gustine,1990,0,0,1,23,"2,440,976",23,23,0,0,0,0,0,0,"2,440,976","2,440,976",0,0,0,0,0,0
California,Merced County,Gustine,1991,0,0,1,2,"278,392",2,2,0,0,0,0,0,0,"278,392","278,392",0,0,0,0,0,0
California,Merced County,Gustine,1992,0,0,1,1,"97,912",1,1,0,0,0,0,0,0,"97,912","97,912",0,0,0,0,0,0
California,Merced County,Gustine,1993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Gustine,1994,0,0,1,3,"416,104",3,3,0,0,0,0,0,0,"416,104","416,104",0,0,0,0,0,0
California,Merced County,Gustine,1995,0,0,1,9,"872,775",9,9,0,0,0,0,0,0,"872,775","872,775",0,0,0,0,0,0
California,Merced County,Gustine,1996,0,0,1,10,"1,068,398",10,10,0,0,0,0,0,0,"1,068,398","1,068,398",0,0,0,0,0,0
California,Merced County,Gustine,1997,0,0,1,19,"1,887,939",19,19,0,0,0,0,0,0,"1,887,939","1,887,939",0,0,0,0,0,0
California,Merced County,Gustine,1998,0,0,1,43,"5,039,375",43,43,0,0,0,0,0,0,"5,039,375","5,039,375",0,0,0,0,0,0
California,Merced County,Gustine,1999,0,0,1,52,"6,094,128",52,0,0,0,0,0,0,0,"6,094,128",0,0,0,0,0,0,0
California,Merced County,Gustine,2000,0,0,1,110,"13,919,925",110,110,0,0,0,0,0,0,"13,919,925","13,919,925",0,0,0,0,0,0
California,Merced County,Gustine,2001,0,0,1,12,"1,551,238",12,12,0,0,0,0,0,0,"1,551,238","1,551,238",0,0,0,0,0,0
California,Merced County,Gustine,2002,0,0,1,48,"6,487,372",48,43,0,0,0,0,0,0,"6,487,372","5,841,022",0,0,0,0,0,0
California,Merced County,Gustine,2003,0,0,1,25,"3,610,307",25,3,0,0,0,0,0,0,"3,610,307","636,929",0,0,0,0,0,0
California,Merced County,Gustine,2004,0,0,1,23,"3,228,897",23,0,0,0,0,0,0,0,"3,228,897",0,0,0,0,0,0,0
California,Merced County,Gustine,2005,0,0,1,1,"121,143",1,1,0,0,0,0,0,0,"121,143","121,143",0,0,0,0,0,0
California,Merced County,Gustine,2006,0,0,1,21,"3,684,081",21,21,0,0,0,0,0,0,"3,684,081","3,684,081",0,0,0,0,0,0
California,Merced County,Gustine,2007,0,0,1,22,"2,752,622",22,22,0,0,0,0,0,0,"2,752,622","2,752,622",0,0,0,0,0,0
California,Merced County,Gustine,2008,0,0,1,21,"3,173,427",21,21,0,0,0,0,0,0,"3,173,427","3,173,427",0,0,0,0,0,0
California,Merced County,Gustine,2009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Gustine,2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Gustine,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Gustine,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Gustine,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Gustine,2014,0,0,1,11,"1,858,906",11,11,0,0,0,0,0,0,"1,858,906","1,858,906",0,0,0,0,0,0
California,Merced County,Gustine,2015,0,0,1,22,"3,818,581",22,22,0,0,0,0,0,0,"3,818,581","3,818,581",0,0,0,0,0,0
California,Merced County,Gustine,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Gustine,2017,0,0,1,2,"180,739",2,2,0,0,0,0,0,0,"180,739","180,739",0,0,0,0,0,0
California,Merced County,Gustine,2018,0,0,1,3,"995,729",3,3,0,0,0,0,0,0,"995,729","995,729",0,0,0,0,0,0
California,Merced County,Gustine,2019,0,0,1,5,"1,991,298",5,5,0,0,0,0,0,0,"1,991,298","1,991,298",0,0,0,0,0,0
California,Merced County,Gustine,2020,0,0,1,1,"277,683",1,1,0,0,0,0,0,0,"277,683","277,683",0,0,0,0,0,0
California,Merced County,Livingston,1992,6,"237,600",1,104,"6,551,266",98,98,0,0,0,0,6,6,"6,313,666","6,313,666",0,0,0,0,"237,600","237,600"
California,Merced County,Livingston,1993,0,0,1,91,"7,167,475",91,91,0,0,0,0,0,0,"7,167,475","7,167,475",0,0,0,0,0,0
California,Merced County,Livingston,1994,4,"208,560",1,77,"5,870,425",73,73,4,4,0,0,0,0,"5,661,865","5,661,865","208,560","208,560",0,0,0,0
California,Merced County,Livingston,1995,0,0,1,12,"909,425",12,12,0,0,0,0,0,0,"909,425","909,425",0,0,0,0,0,0
California,Merced County,Livingston,1996,0,0,1,22,"1,406,790",22,22,0,0,0,0,0,0,"1,406,790","1,406,790",0,0,0,0,0,0
California,Merced County,Livingston,1997,0,0,1,8,"671,880",8,8,0,0,0,0,0,0,"671,880","671,880",0,0,0,0,0,0
California,Merced County,Livingston,1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Livingston,1999,0,0,1,4,"309,270",4,4,0,0,0,0,0,0,"309,270","309,270",0,0,0,0,0,0
California,Merced County,Livingston,2000,36,"3,129,168",1,57,"4,834,561",21,21,0,0,36,36,0,0,"1,705,393","1,705,393",0,0,"3,129,168","3,129,168",0,0
California,Merced County,Livingston,2001,2,"150,914",1,34,"3,037,150",32,32,2,2,0,0,0,0,"2,886,236","2,886,236","150,914","150,914",0,0,0,0
California,Merced County,Livingston,2002,0,0,1,63,"9,306,743",63,63,0,0,0,0,0,0,"9,306,743","9,306,743",0,0,0,0,0,0
California,Merced County,Livingston,2003,0,0,1,178,"22,235,187",178,178,0,0,0,0,0,0,"22,235,187","22,235,187",0,0,0,0,0,0
California,Merced County,Livingston,2004,0,0,1,157,"35,513,236",157,157,0,0,0,0,0,0,"35,513,236","35,513,236",0,0,0,0,0,0
California,Merced County,Livingston,2005,0,0,1,162,"36,644,230",162,0,0,0,0,0,0,0,"36,644,230",0,0,0,0,0,0,0
California,Merced County,Livingston,2006,0,0,1,161,"41,468,209",161,161,0,0,0,0,0,0,"41,468,209","41,468,209",0,0,0,0,0,0
California,Merced County,Livingston,2007,0,0,1,79,"15,081,984",79,79,0,0,0,0,0,0,"15,081,984","15,081,984",0,0,0,0,0,0
California,Merced County,Livingston,2008,0,0,1,38,"11,352,524",38,38,0,0,0,0,0,0,"11,352,524","11,352,524",0,0,0,0,0,0
California,Merced County,Livingston,2009,0,0,1,15,"2,442,146",15,15,0,0,0,0,0,0,"2,442,146","2,442,146",0,0,0,0,0,0
California,Merced County,Livingston,2010,2,"157,422",1,49,"9,907,744",47,47,2,2,0,0,0,0,"9,750,322","9,750,322","157,422","157,422",0,0,0,0
California,Merced County,Livingston,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Livingston,2012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
California,Merced County,Livingston,2013,49,"5,584,700",1,49,"5,584,700",0,0,0,0,0,0,49,49,0,0,0,0,0,0,"5,584,700","5,584,700"
California,Merced County,Livingston,2014,2,"226,863",1,2,"226,863",0,0,2,2,0,0,0,0,0,0,"226,863","226,863",0,0,0,0
California,Merced County,Livingston,2015,0,0,1,10,"2,517,187",10,10,0,0,0,0,0,0,"2,517,187","2,517,187",0,0,0,0,0,0
California,Merced County,Livingston,2016,0,0,1,34,"11,517,116",34,34,0,0,0,0,0,0,"11,517,116","11,517,116",0,0,0,0,0,0
California,Merced County,Livingston,2017,4,"628,541",1,67,"21,723,922",63,60,4,4,0,0,0,0,"21,095,381","20,079,165","628,541","628,541",0,0,0,0
California,Merced County,Livingston,2018,0,0,1,103,"26,548,735",103,103,0,0,0,0,0,0,"26,548,735","26,548,735",0,0,0,0,0,0
California,Merced County,Livingston,2019,0,0,1,67,"14,625,583",67,67,0,0,0,0,0,0,"14,625,583","14,625,583",0,0,0,0,0,0
California,Merced County,Livingston,2020,0,0,1,105,"22,700,923",105,105,0,0,0,0,0,0,"22,700,923","22,700,923",0,0,0,0,0,0
California,Merced County,Los Banos,1990,2,"87,660",1,173,"15,864,655",171,171,2,2,0,0,0,0,"15,776,995","15,776,995","87,660","87,660",0,0,0,0
California,Merced County,Los Banos,1991,12,"808,800",1,204,"17,142,928",192,192,0,0,0,0,12,12,"16,334,128","16,334,128",0,0,0,0,"808,800","808,800"
California,Merced County,Los Banos,1992,0,0,1,506,"55,406,920",506,506,0,0,0,0,0,0,"55,406,920","55,406,920",0,0,0,0,0,0
California,Merced County,Los Banos,1993,0,0,1,240,"29,692,986",240,240,0,0,0,0,0,0,"29,692,986","29,692,986",0,0,0,0,0,0
California,Merced County,Los Banos,1994,0,0,1,232,"28,118,112",232,232,0,0,0,0,0,0,"28,118,112","28,118,112",0,0,0,0,0,0
California,Merced County,Los Banos,1995,2,"43,000",1,173,"20,621,047",171,171,2,2,0,0,0,0,"20,578,047","20,578,047","43,000","43,000",0,0,0,0
